sample_key,file_name,x0,sx,y0,sy,row_line_indices_used,detected_x_lines_px,detected_y_lines_px
CG CL 1,CG CL 1 (1).bmp,9.011117935180664,614.41943359375,-280.6897888183594,614.41943359375,"[0, 1, 2, 3, 4]","[11.455785751342773, 620.49072265625, 1236.560546875, 1853.8890380859375, 2466.853759765625]","[-280.6898193359375, 333.7296142578125, 948.1490478515625, 1562.5684814453125, 2176.9879150390625]"
CG CL 1,CG CL 1 (2).bmp,75.52489471435547,615.2034912109375,-534.7646484375,611.554443359375,"[0, 1, 2, 3, 4]","[76.15863800048828, 689.2855834960938, 1305.89794921875, 1922.99658203125, 2535.320556640625]","[-534.7646484375, 76.789794921875, 688.34423828125, 1299.898681640625, 1911.453125]"
CG CL 2,CG CL 2 (1).bmp,26.591445922851562,615.7913208007812,-436.7061767578125,615.7913208007812,"[0, 1, 2, 3, 4]","[28.76931381225586, 639.90673828125, 1256.9583740234375, 1875.1136474609375, 2490.12255859375]","[-436.7061767578125, 179.08514404296875, 794.87646484375, 1410.6677856445312, 2026.4591064453125]"
CG CL 2,CG CL 2 (2).bmp,23.835803985595703,615.7694091796875,599.3843994140625,369.17864990234375,"[0, 1, 2, 3, 4]","[25.78908348083496, 637.11767578125, 1254.427001953125, 1872.6885986328125, 2486.8505859375]","[400.9438171386719, 1019.151123046875, 1633.947998046875, 1756.5059814453125, 1878.15966796875]"
CG CL 3,CG CL 3 (1).bmp,78.05599975585938,615.2798461914062,-521.8680419921875,612.06982421875,"[0, 1, 2, 3, 4]","[79.48815155029297, 691.09521484375, 1308.0877685546875, 1925.9444580078125, 2538.462646484375]","[-521.8680419921875, 90.2017822265625, 702.2716064453125, 1314.3414306640625, 1926.4112548828125]"
CG CL 3,CG CL 3 (2).bmp,80.75816345214844,615.4603271484375,10.490234375,608.0715942382812,"[0, 1, 2, 3, 4]","[82.86761474609375, 693.0214233398438, 1311.1876220703125, 1929.275146484375, 2542.04248046875]","[10.490234375, 618.5618286132812, 1226.6334228515625, 1834.7050170898438, 2442.776611328125]"
CG DL 1,CG DL 1 (1).bmp,207.76809692382812,588.2198486328125,-7.671728610992432,588.2198486328125,"[0, 1, 2, 3, 4]","[207.89027404785156, 795.0455322265625, 1384.6220703125, 1973.9375, 2559.54345703125]","[-7.6717529296875, 580.548095703125, 1168.7679443359375, 1756.98779296875, 2345.2076416015625]"
CG DL 1,CG DL 1 (2).bmp,66.40096282958984,588.2916259765625,-116.5647964477539,588.2916259765625,"[0, 1, 2, 3, 4]","[67.0945816040039, 653.4566650390625, 1242.9276123046875, 1832.3221435546875, 2419.119873046875]","[-116.5648193359375, 471.726806640625, 1060.0184326171875, 1648.31005859375, 2236.6016845703125]"
CG DL 2,CG DL 2 (1).bmp,185.73654174804688,588.2040405273438,-73.92529296875,588.2040405273438,"[0, 1, 2, 3, 4]","[185.76861572265625, 773.0701904296875, 1362.5936279296875, 1951.9332275390625, 2537.357177734375]","[-73.92529296875, 514.2787475585938, 1102.4827880859375, 1690.6868286132812, 2278.890869140625]"
CG DL 2,CG DL 2 (2).bmp,53.09113693237305,588.2509765625,-95.77095031738281,353.4105224609375,"[0, 1, 2, 3, 4]","[53.85400390625, 640.0498046875, 1229.4581298828125, 1818.9395751953125, 2405.6640625]","[93.10968017578125, 210.48365783691406, 327.7640380859375, 916.9779663085938, 1506.9151611328125]"
CG DL 3,CG DL 3 (1).bmp,234.93040466308594,583.9132080078125,-146.5884552001953,491.30499267578125,"[0, 1, 2, 3, 4]","[234.72010803222656, 817.9417724609375, 1403.587158203125, 1988.5562744140625, 2568.97900390625]","[40.932735443115234, 157.43861389160156, 741.6801147460938, 1327.7581787109375, 1912.2978515625]"
CG DL 3,CG DL 3 (2).bmp,139.2156219482422,584.1783447265625,-179.7939453125,584.1783447265625,"[0, 1, 2, 3, 4]","[139.1890106201172, 722.7538452148438, 1307.757568359375, 1893.4071044921875, 2474.754150390625]","[-179.7939453125, 404.3843994140625, 988.562744140625, 1572.7410888671875, 2156.91943359375]"
CG ML 1,CG ML 1 (1).bmp,38.588462829589844,616.0446166992188,29.075098037719727,612.9437866210938,"[0, 1, 2, 3, 4]","[39.127864837646484, 652.0370483398438, 1271.91064453125, 1889.8865966796875, 2500.426025390625]","[29.0750732421875, 642.0188598632812, 1254.962646484375, 1867.9064331054688, 2480.8502197265625]"
CG ML 1,CG ML 1 (2).bmp,55.18701171875,610.5572509765625,-34.161865234375,610.5572509765625,"[0, 1, 2, 3, 4]","[55.18701171875, 665.7442626953125, 1276.301513671875, 1886.8587646484375, 2497.416015625]","[-34.161865234375, 576.3953857421875, 1186.95263671875, 1797.5098876953125, 2408.067138671875]"
CG ML 2,CG ML 2 (1).bmp,51.39009475708008,615.2435913085938,-279.26849365234375,615.2435913085938,"[0, 1, 2, 3, 4]","[52.1790885925293, 664.644775390625, 1282.1094970703125, 1899.467041015625, 2510.98583984375]","[-279.26849365234375, 335.97509765625, 951.2186889648438, 1566.4622802734375, 2181.7058715820312]"
CG ML 2,CG ML 2 (2).bmp,46.081878662109375,615.4713745117188,661.4367065429688,367.5733337402344,"[0, 1, 2, 3, 4]","[46.65387725830078, 659.7496337890625, 1277.387451171875, 1894.89306640625, 2506.43896484375]","[461.8154602050781, 1079.52197265625, 1694.07470703125, 1816.123046875, 1931.381591796875]"
CG ML 3,CG ML 3 (1).bmp,43.3516731262207,615.033203125,-142.8004608154297,369.55584716796875,"[0, 1, 2, 3, 4]","[44.84446334838867, 655.4524536132812, 1273.549560546875, 1891.0146484375, 2502.2294921875]","[53.8623046875, 177.88583374023438, 300.1919860839844, 918.063232421875, 1531.5528564453125]"
CG ML 3,CG ML 3 (2).bmp,38.00762176513672,615.1039428710938,-281.7325744628906,615.0567626953125,"[0, 1, 2, 3, 4]","[39.058807373046875, 650.5126953125, 1268.9232177734375, 1885.49560546875, 2497.0869140625]","[-281.7325439453125, 333.32421875, 948.3809814453125, 1563.437744140625, 2178.4945068359375]"
N CL 1,N CL 1 (1).bmp,25.980262756347656,615.1184692382812,-507.80224609375,614.8841552734375,"[0, 1, 2, 3, 4]","[28.069643020629883, 637.6209106445312, 1255.9898681640625, 1873.8660888671875, 2485.539306640625]","[-507.80224609375, 107.0819091796875, 721.966064453125, 1336.8502197265625, 1951.734375]"
N CL 1,N CL 1 (2).bmp,21.2239933013916,615.1741333007812,-400.31884765625,614.894775390625,"[0, 1, 2, 3, 4]","[22.574615478515625, 633.5191650390625, 1252.0936279296875, 1868.93798828125, 2480.73583984375]","[-400.31884765625, 214.575927734375, 829.470703125, 1444.365478515625, 2059.26025390625]"
N CL 2,N CL 2 (1).bmp,28.667102813720703,615.279296875,-467.701904296875,615.279296875,"[0, 1, 2, 3, 4]","[30.066631317138672, 641.4437255859375, 1259.1192626953125, 1876.6280517578125, 2488.87109375]","[-467.701904296875, 147.577392578125, 762.856689453125, 1378.135986328125, 1993.415283203125]"
N CL 2,N CL 2 (2).bmp,26.332561492919922,615.1148071289062,21.807958602905273,612.68896484375,"[0, 1, 2, 3, 4]","[27.575834274291992, 639.03076171875, 1256.563720703125, 1873.950439453125, 2485.68994140625]","[21.8079833984375, 634.4969482421875, 1247.1859130859375, 1859.8748779296875, 2472.5638427734375]"
N CL 3,N CL 3 (1).bmp,19.28253173828125,615.1905517578125,-453.00714111328125,614.6210327148438,"[0, 1, 2, 3, 4]","[20.616718292236328, 631.956787109375, 1249.518310546875, 1867.3570556640625, 2478.869384765625]","[-453.00714111328125, 161.6138916015625, 776.2349243164062, 1390.85595703125, 2005.4769897460938]"
N CL 3,N CL 3 (2).bmp,15.899078369140625,614.6827392578125,-304.9122619628906,614.6568603515625,"[0, 1, 2, 3, 4]","[18.608245849609375, 626.42578125, 1244.98046875, 1862.1470947265625, 2474.161376953125]","[-304.9122314453125, 309.74462890625, 924.4014892578125, 1539.058349609375, 2153.7152099609375]"
N DL 1,N DL 1 (1).bmp,141.02310180664062,584.5303955078125,-143.50823974609375,351.0223083496094,"[0, 1, 2, 3, 4]","[140.99481201171875, 724.9048461914062, 1310.9361572265625, 1894.9688720703125, 2478.61474609375]","[44.06978988647461, 159.63124084472656, 279.011474609375, 861.9449462890625, 1448.0245361328125]"
N DL 1,N DL 1 (2).bmp,140.50144958496094,584.0909423828125,-315.31317138671875,584.0909423828125,"[0, 1, 2, 3, 4]","[139.72496032714844, 724.243896484375, 1310.2767333984375, 1893.7391357421875, 2475.43212890625]","[-315.31317138671875, 268.77777099609375, 852.8687133789062, 1436.9596557617188, 2021.0505981445312]"
N DL 2,N DL 2 (1).bmp,27.206092834472656,615.5570678710938,-381.00604248046875,615.5570678710938,"[0, 1, 2, 3, 4]","[28.783512115478516, 640.5819091796875, 1257.677734375, 1875.3966064453125, 2489.16162109375]","[-381.00604248046875, 234.551025390625, 850.1080932617188, 1465.6651611328125, 2081.2222290039062]"
N DL 2,N DL 2 (2).bmp,53.12331008911133,615.8203735351562,-200.116943359375,614.783447265625,"[0, 1, 2, 3, 4]","[54.4589729309082, 666.7469482421875, 1284.4989013671875, 1902.3621826171875, 2515.753173828125]","[-200.116943359375, 414.66650390625, 1029.449951171875, 1644.2333984375, 2259.016845703125]"
N DL 3,N DL 3 (1).bmp,25.742849349975586,615.3234252929688,-175.9093475341797,370.3321228027344,"[0, 1, 2, 3, 4]","[26.544763565063477, 639.6347045898438, 1256.019287109375, 1873.541015625, 2486.208740234375]","[21.368898391723633, 144.47373962402344, 269.4725646972656, 886.3857421875, 1502.073486328125]"
N DL 3,N DL 3 (2).bmp,20.577735900878906,615.701416015625,-389.350341796875,615.701416015625,"[0, 1, 2, 3, 4]","[22.299480438232422, 633.9044189453125, 1251.438720703125, 1869.002685546875, 2483.25732421875]","[-389.350341796875, 226.35107421875, 842.052490234375, 1457.75390625, 2073.455322265625]"
N ML 1,N ML 1 (1).bmp,99.54676818847656,614.7947387695312,-506.96917724609375,614.7947387695312,"[0, 1, 2, 3, 4]","[100.22842407226562, 712.1065673828125, 1329.899169921875, 1946.383544921875, 2557.063720703125]","[-506.96917724609375, 107.8255615234375, 722.6203002929688, 1337.4150390625, 1952.2097778320312]"
N ML 1,N ML 1 (2).bmp,94.35043334960938,615.1366577148438,-210.4732208251953,614.0664672851562,"[0, 1, 2, 3, 4]","[94.81855010986328, 707.4752807617188, 1325.5927734375, 1941.985107421875, 2553.246826171875]","[-210.47320556640625, 403.59326171875, 1017.6597290039062, 1631.7261962890625, 2245.7926635742188]"
N ML 2,N ML 2 (1).bmp,58.25825500488281,614.5862426757812,-429.4390869140625,614.5862426757812,"[0, 1, 2, 3, 4]","[59.46155548095703, 670.441162109375, 1287.4324951171875, 1904.410400390625, 2515.408203125]","[-429.4390869140625, 185.14715576171875, 799.7333984375, 1414.3196411132812, 2028.9058837890625]"
N ML 2,N ML 2 (2).bmp,51.41896438598633,615.1336669921875,-374.15716552734375,614.4677124023438,"[0, 1, 2, 3, 4]","[52.22277069091797, 664.1766357421875, 1282.519287109375, 1899.066650390625, 2510.446044921875]","[-374.15716552734375, 240.310546875, 854.7782592773438, 1469.2459716796875, 2083.7136840820312]"
N ML 3,N ML 3 (1).bmp,1.8206896781921387,613.4352416992188,-502.69134521484375,613.4352416992188,"[0, 1, 2, 3, 4]","[7.8831562995910645, 607.5104370117188, 1227.02001953125, 1844.4552001953125, 2456.5869140625]","[-502.69134521484375, 110.743896484375, 724.1791381835938, 1337.6143798828125, 1951.0496215820312]"
N ML 3,N ML 3 (2).bmp,-0.6975225210189819,612.4777221679688,-507.37823486328125,612.4777221679688,"[0, 1, 2, 3, 4]","[6.075621604919434, 603.6107177734375, 1221.8438720703125, 1838.9794921875, 2450.77978515625]","[-507.37823486328125, 105.0994873046875, 717.5772094726562, 1330.054931640625, 1942.5326538085938]"
NP CL 1,NP CL 1 (1).bmp,4.884890556335449,612.1132202148438,-544.8860473632812,612.1132202148438,"[0, 1, 2, 3, 4]","[11.657068252563477, 609.197509765625, 1226.1217041015625, 1843.5167236328125, 2455.0634765625]","[-544.8860473632812, 67.2271728515625, 679.3403930664062, 1291.45361328125, 1903.5668334960938]"
NP CL 1,NP CL 1 (2).bmp,61.152130126953125,615.3060302734375,-172.29086303710938,614.0234375,"[0, 1, 2, 3, 4]","[61.73963165283203, 674.38720703125, 1292.513427734375, 1909.4345703125, 2520.74609375]","[-172.2908935546875, 441.7325439453125, 1055.7559814453125, 1669.7794189453125, 2283.8028564453125]"
NP CL 2,NP CL 2 (1).bmp,37.18659973144531,615.4821166992188,-394.5570373535156,615.482177734375,"[0, 1, 2, 3, 4]","[38.348514556884766, 650.5892944335938, 1267.8883056640625, 1885.7484130859375, 2498.179443359375]","[-394.5570068359375, 220.92510986328125, 836.4072265625, 1451.8893432617188, 2067.3714599609375]"
NP CL 2,NP CL 2 (2).bmp,33.418548583984375,615.2080078125,-437.493408203125,615.2080078125,"[0, 1, 2, 3, 4]","[34.096221923828125, 646.7808837890625, 1264.0511474609375, 1881.4359130859375, 2492.808837890625]","[-437.493408203125, 177.714599609375, 792.922607421875, 1408.130615234375, 2023.338623046875]"
NP CL 3,NP CL 3 (1).bmp,19.578046798706055,615.1732177734375,-518.8410034179688,614.1210327148438,"[0, 1, 2, 3, 4]","[21.73579216003418, 631.136474609375, 1249.65478515625, 1867.8504638671875, 2479.244873046875]","[-518.8410034179688, 95.280029296875, 709.4010620117188, 1323.5220947265625, 1937.6431274414062]"
NP CL 3,NP CL 3 (2).bmp,18.1492919921875,614.8652954101562,1.791113257408142,613.1162719726562,"[0, 1, 2, 3, 4]","[20.121990203857422, 629.1994018554688, 1248.087646484375, 1865.8843994140625, 2476.10595703125]","[1.7911376953125, 614.9074096679688, 1228.023681640625, 1841.1399536132812, 2454.2562255859375]"
NP DL 1,NP DL 1 (1).bmp,115.40697479248047,615.1123657226562,-483.75048828125,604.9736328125,"[0, 1, 2, 3, 4]","[115.84402465820312, 728.64453125, 1346.1510009765625, 1963.5814208984375, 2573.937255859375]","[-483.75048828125, 121.22314453125, 726.19677734375, 1331.17041015625, 1936.14404296875]"
NP DL 1,NP DL 1 (2).bmp,79.5093002319336,615.7583618164062,-39.662742614746094,613.3558349609375,"[0, 1, 2, 3, 4]","[80.77412414550781, 693.0965576171875, 1310.891845703125, 1928.5069580078125, 2541.86083984375]","[-39.6627197265625, 573.693115234375, 1187.0489501953125, 1800.40478515625, 2413.7606201171875]"
NP DL 2,NP DL 2 (1).bmp,50.15243148803711,615.2632446289062,-286.8604431152344,615.26318359375,"[0, 1, 2, 3, 4]","[51.59580993652344, 663.21337890625, 1280.1690673828125, 1897.7950439453125, 2510.62109375]","[-286.8604736328125, 328.40277099609375, 943.666015625, 1558.9292602539062, 2174.1925048828125]"
NP DL 2,NP DL 2 (2).bmp,71.19601440429688,615.2266845703125,598.1450805664062,369.1274719238281,"[0, 1, 2, 3, 4]","[73.06322479248047, 683.9461669921875, 1300.8914794921875, 1918.3525390625, 2531.993408203125]","[399.85748291015625, 1017.6376953125, 1632.74365234375, 1754.89501953125, 1876.8662109375]"
NP DL 3,NP DL 3 (1).bmp,100.31636047363281,615.2787475585938,-453.49603271484375,615.2787475585938,"[0, 1, 2, 3, 4]","[101.27311706542969, 713.7335815429688, 1330.8656005859375, 1947.9266357421875, 2560.5703125]","[-453.49603271484375, 161.78271484375, 777.0614624023438, 1392.3402099609375, 2007.6189575195312]"
NP DL 3,NP DL 3 (2).bmp,98.42610168457031,615.0164794921875,-60.24267578125,613.6243896484375,"[0, 1, 2, 3, 4]","[99.90573120117188, 711.205078125, 1328.030029296875, 1945.127685546875, 2558.02685546875]","[-60.24267578125, 553.3817138671875, 1167.006103515625, 1780.6304931640625, 2394.2548828125]"
NP ML 1,NP ML 1 (1).bmp,40.81671905517578,615.90771484375,-389.20355224609375,614.5656127929688,"[0, 1, 2, 3, 4]","[40.40583419799805, 655.5970458984375, 1273.9268798828125, 1890.976318359375, 2502.2548828125]","[-389.20355224609375, 225.362060546875, 839.9276733398438, 1454.4932861328125, 2069.0588989257812]"
NP ML 1,NP ML 1 (2).bmp,38.55819320678711,615.6566772460938,-550.9697265625,611.0037841796875,"[0, 1, 2, 3, 4]","[38.47837829589844, 652.7213134765625, 1270.9700927734375, 1888.13134765625, 2499.056884765625]","[-550.9697265625, 60.0340576171875, 671.037841796875, 1282.0416259765625, 1893.04541015625]"
NP ML 2,NP ML 2 (1).bmp,83.63544464111328,614.9686889648438,-556.576904296875,613.8626708984375,"[0, 1, 2, 3, 4]","[84.78897094726562, 696.0787963867188, 1313.6221923828125, 1931.4046630859375, 2541.969482421875]","[-556.576904296875, 57.2857666015625, 671.1484375, 1285.0111083984375, 1898.873779296875]"
NP ML 2,NP ML 2 (2).bmp,81.84927368164062,614.8772583007812,-33.14404296875,611.8050537109375,"[0, 1, 2, 3, 4]","[82.74264526367188, 694.4488525390625, 1311.9923095703125, 1928.96337890625, 2539.87158203125]","[-33.14404296875, 578.6610107421875, 1190.466064453125, 1802.2711181640625, 2414.076171875]"
NP ML 3,NP ML 3 (1).bmp,125.48397064208984,613.872314453125,-473.75537109375,613.872314453125,"[0, 1, 2, 3, 4]","[125.55205535888672, 736.239013671875, 1355.137939453125, 1972.3616943359375, 2576.852294921875]","[-473.75537109375, 140.116943359375, 753.9892578125, 1367.861572265625, 1981.73388671875]"
NP ML 3,NP ML 3 (2).bmp,122.42411804199219,614.1170043945312,-183.69082641601562,613.6318969726562,"[0, 1, 2, 3, 4]","[121.93224334716797, 734.14404296875, 1352.9471435546875, 1969.35595703125, 2574.911376953125]","[-183.6907958984375, 429.94110107421875, 1043.572998046875, 1657.2048950195312, 2270.8367919921875]"
P CL 1,P CL 1  (2).bmp,40.942195892333984,614.64306640625,-64.917236328125,614.64306640625,"[0, 1, 2, 3, 4]","[42.6583366394043, 653.1097412109375, 1269.6717529296875, 1886.54638671875, 2499.1552734375]","[-64.917236328125, 549.725830078125, 1164.368896484375, 1779.011962890625, 2393.655029296875]"
P CL 1,P CL 1 (1).bmp,92.70317077636719,614.8707275390625,-526.9044799804688,614.8707275390625,"[0, 1, 2, 3, 4]","[93.90807342529297, 704.5406494140625, 1323.2928466796875, 1939.8990478515625, 2550.58251953125]","[-526.9044799804688, 87.96624755859375, 702.8369750976562, 1317.7077026367188, 1932.5784301757812]"
P CL 2,P CL 2 (1).bmp,88.41753387451172,615.1838989257812,-510.2510986328125,609.59716796875,"[0, 1, 2, 3, 4]","[88.92708587646484, 701.5968017578125, 1319.53857421875, 1936.438232421875, 2547.42578125]","[-510.2510986328125, 99.3460693359375, 708.9432373046875, 1318.5404052734375, 1928.1375732421875]"
P CL 2,P CL 2 (2).bmp,85.24317932128906,615.2950439453125,-45.62109375,612.654541015625,"[0, 1, 2, 3, 4]","[85.73651123046875, 698.5724487304688, 1316.6434326171875, 1933.431884765625, 2544.781982421875]","[-45.62109375, 567.033447265625, 1179.68798828125, 1792.342529296875, 2404.9970703125]"
P CL 3,P CL 3 (1).bmp,90.44190216064453,616.0108032226562,-473.251708984375,614.4091796875,"[0, 1, 2, 3, 4]","[90.69939422607422, 703.5761108398438, 1324.7254638671875, 1941.5499267578125, 2551.766357421875]","[-473.251708984375, 141.157470703125, 755.566650390625, 1369.975830078125, 1984.385009765625]"
P CL 3,P CL 3 (2).bmp,58.86311340332031,616.2045288085938,-288.7720642089844,615.6709594726562,"[0, 1, 2, 3, 4]","[58.762779235839844, 672.5671997070312, 1293.7255859375, 1910.4727783203125, 2520.832763671875]","[-288.7720947265625, 326.89886474609375, 942.56982421875, 1558.2407836914062, 2173.9117431640625]"
P DL 1,P DL 1 (1).bmp,138.67706298828125,584.322509765625,-182.0085906982422,349.53729248046875,"[0, 1, 2, 3, 4]","[138.18626403808594, 722.2462768554688, 1308.6796875, 1893.152587890625, 2474.345703125]","[8.298089981079102, 117.9139633178711, 234.84213256835938, 818.6685791015625, 1405.6072998046875]"
P DL 1,P DL 1 (2).bmp,51.78468704223633,584.9057006835938,-318.3875732421875,584.9057006835938,"[0, 1, 2, 3, 4]","[50.4843635559082, 636.9420776367188, 1222.939453125, 1808.2613525390625, 2389.353271484375]","[-318.3875732421875, 266.51812744140625, 851.423828125, 1436.3295288085938, 2021.2352294921875]"
P DL 2,P DL 2 (1).bmp,36.73551559448242,584.28857421875,86.12290954589844,583.3804931640625,"[0, 1, 2, 3, 4]","[36.79840850830078, 620.2174072265625, 1205.8372802734375, 1790.7203369140625, 2372.98974609375]","[86.12294006347656, 669.5034332275391, 1252.8839263916016, 1836.264419555664, 2419.6449127197266]"
P DL 2,P DL 2 (2).bmp,35.565792083740234,584.4266967773438,-482.81195068359375,584.4266967773438,"[0, 1, 2, 3, 4]","[34.85529708862305, 619.8138427734375, 1205.3814697265625, 1790.29931640625, 2371.74609375]","[-482.81195068359375, 101.61474609375, 686.0414428710938, 1270.4681396484375, 1854.8948364257812]"
P DL 3,P DL 3 (1).bmp,94.19451141357422,583.7757568359375,61.13862609863281,580.93994140625,"[0, 1, 2, 3, 4]","[94.63115692138672, 676.4968872070312, 1262.0443115234375, 1847.5987548828125, 2427.958984375]","[61.138633728027344, 642.0785751342773, 1223.0185165405273, 1803.9584579467773, 2384.8983993530273]"
P DL 3,P DL 3 (2).bmp,80.25875091552734,584.296630859375,-477.983154296875,584.296630859375,"[0, 1, 2, 3, 4]","[79.65394592285156, 664.4974365234375, 1249.9781494140625, 1833.489501953125, 2416.64111328125]","[-477.983154296875, 106.3134765625, 690.610107421875, 1274.90673828125, 1859.203369140625]"
P ML 1,P ML 1 (1).bmp,97.74512481689453,614.84765625,12.377685546875,602.51806640625,"[0, 1, 2, 3, 4]","[98.47311401367188, 710.0418701171875, 1328.4447021484375, 1945.0201416015625, 2555.22216796875]","[12.377685546875, 614.895751953125, 1217.413818359375, 1819.931884765625, 2422.449951171875]"
P ML 1,P ML 1 (2).bmp,94.67411041259766,614.7410888671875,-357.14019775390625,614.6432495117188,"[0, 1, 2, 3, 4]","[95.52093505859375, 707.007080078125, 1324.9600830078125, 1941.1268310546875, 2552.16650390625]","[-357.14019775390625, 257.5030517578125, 872.1463012695312, 1486.78955078125, 2101.4328002929688]"
P ML 2,P ML 2 (1).bmp,81.11949157714844,614.9513549804688,13.018163681030273,602.9116821289062,"[0, 1, 2, 3, 4]","[82.27874755859375, 693.2025756835938, 1311.5872802734375, 1928.81103515625, 2539.231201171875]","[13.0181884765625, 615.9298706054688, 1218.841552734375, 1821.7532348632812, 2424.6649169921875]"
P ML 2,P ML 2 (2).bmp,78.3271255493164,615.0042114257812,-76.010009765625,613.25732421875,"[0, 1, 2, 3, 4]","[79.0445556640625, 690.9962158203125, 1309.085205078125, 1925.9761962890625, 2536.57568359375]","[-76.010009765625, 537.247314453125, 1150.504638671875, 1763.761962890625, 2377.019287109375]"
P ML 3,P ML 3 (1).bmp,92.0495376586914,615.310302734375,-397.51409912109375,615.2516479492188,"[0, 1, 2, 3, 4]","[92.18311309814453, 705.8143920898438, 1323.445556640625, 1940.5318603515625, 2551.3759765625]","[-397.51409912109375, 217.737548828125, 832.9891967773438, 1448.2408447265625, 2063.4924926757812]"
P ML 3,P ML 3 (2).bmp,87.55522155761719,615.5518188476562,-340.9921875,613.3924560546875,"[0, 1, 2, 3, 4]","[87.39277648925781, 701.404541015625, 1320.3624267578125, 1936.56103515625, 2547.57373046875]","[-340.9921875, 272.4002685546875, 885.792724609375, 1499.1851806640625, 2112.57763671875]"
